SubhaloID,SubhaloLen,SubhaloMass,x,y,z
000_1558,52,430.04,67155.25105168269,29645.767352764426,3438.853769155649
000_3317,52,430.04,8793.517709585336,75602.71078725961,61691.281550480766
000_2950,52,430.04,2170.7876727764424,100143.62379807692,41432.851262019234
000_3334,52,430.04,11933.46426156851,82491.45673076923,70960.14723557692
000_2420,52,430.04,82379.04402043269,111419.71529447116,81743.69816706731
000_2106,52,430.04,84912.75751201923,63730.401667668266,83949.98918269231
000_4221,51,421.77,6218.357220818015,79102.08609068628,87590.85661764706
000_2163,51,421.77,93344.02787990196,106435.453125,81738.03446691176
000_1266,51,421.77,70544.1953125,91604.38511029413,26388.62549785539
000_3325,51,421.77,96592.1544117647,37943.94561887255,85602.3780637255
000_1600,51,421.77,103568.1766237745,33761.337928921566,79231.1778492647
000_2944,51,421.77,23467.25440410539,88273.1256127451,95844.10539215688
000_2606,51,421.77,15670.562806372547,62987.09283088235,33574.81096813725
000_3386,51,421.77,64551.08432904412,39207.64223345588,17917.662339154413
000_2274,51,421.77,103136.72732843136,97772.61381740196,91636.48422181372
000_2276,51,421.77,107499.0281862745,100033.00643382352,98101.45036764706
000_3897,51,421.77,18674.311619178923,58687.6178002451,102957.7175245098
000_2726,51,421.77,17346.218903186276,84130.5047487745,20786.555376838234
000_1939,51,421.77,16186.062806372547,89872.39384191176,5781.826976102941
000_347,51,421.77,10530.158413756128,1530.37728582644,9089.680386412378
000_2898,51,421.77,14648.87429151348,59257.53125,12660.028511795344
000_2764,51,421.77,82753.81755514706,94388.43259803922,79369.97564338235
000_3961,51,421.77,18464.48020067402,64264.48131127451,26196.96331188725
000_1915,51,421.77,44690.546415441175,15338.275352328432,67202.37285539215
000_3429,51,421.77,58403.81341911765,43099.42340686275,19167.01145067402
000_232,51,421.77,73245.8665747549,56522.372931985294,9107.928596047794
000_3561,51,421.77,5879.914818857231,70317.87867647059,52616.86971507353
000_1880,51,421.77,54906.26953125,21504.084712009804,68777.1827512255
000_2782,51,421.77,18711.32548253677,92262.01072303922,48537.257352941175
000_220,51,421.77,25041.79181985294,104955.43244485294,23526.265242034315
000_213,51,421.77,47526.77244178922,110870.28094362744,113387.42294730392
000_1058,51,421.77,112648.95710784312,43037.81640625,32930.367225796566
000_229,51,421.77,83472.87898284313,42975.90326286765,1409.2755198759191
000_1905,51,421.77,21649.982268688724,117605.40670955884,67337.28017769608
000_704,51,421.77,39921.50559129902,13054.929132199755,921.9204855526197
000_703,51,421.77,40535.85033700981,50707.66490502451,41239.569163602944
000_2205,51,421.77,13641.280867034313,1526.7305357689952,84896.77006740196
000_2206,51,421.77,6126.1407781862745,21610.501799938724,73189.94178921569
000_1103,51,421.77,92784.0594362745,90750.00811887256,102586.62408088236
000_1372,51,421.77,66953.87653186274,23863.904411764703,108655.85003063726
000_2078,51,421.77,90688.87239583331,59791.18696384804,85575.83256740196
000_3071,51,421.77,96041.2771139706,66676.2765012255,76518.43596813726
000_2116,51,421.77,19177.997663909315,107545.76608455884,77179.76930147059
000_1232,51,421.77,63238.79442401961,34600.160615808825,74677.16605392157
000_557,51,421.77,43998.67662377451,102920.1772365196,26954.55832567402
000_563,51,421.77,58964.22824754902,17875.51784620098,19941.047487745094
000_1290,51,421.77,66110.30698529411,77722.3665747549,18670.124080882357
000_437,50,413.5,61591.625625,27385.744609375,42626.816171875
000_1919,50,413.5,23332.9183203125,17975.43015625,64193.521796875
000_434,50,413.5,47604.63015625,48481.008359375,51997.657734375
000_1466,50,413.5,62303.615,46794.986796875,15531.4020703125
000_253,50,413.5,24730.96875,105144.9890625,6303.571640625
000_2321,50,413.5,11544.4361328125,4152.522026367187,81867.60390625
000_1681,50,413.5,56606.421171875,6102.90748046875,92221.68421875
000_384,50,413.5,42471.907578125,19952.7473046875,40690.42890625
000_963,50,413.5,50216.358125,112654.56046875,90040.49203125
000_2520,50,413.5,112717.92859375,75384.9925,60026.818203125
000_3225,50,413.5,24486.31328125,95222.8871875,69149.2196875
000_2990,50,413.5,27245.095859375,91765.1209375,96339.25421875
000_3224,50,413.5,24141.3686328125,98122.44796875,75163.57546875
000_746,50,413.5,95358.2825,11489.19525390625,96305.72203125
000_1951,50,413.5,45849.304609375,13950.89845703125,51001.8659375
000_3847,50,413.5,41354.634921875,97584.9796875,61002.9471875
000_902,50,413.5,19380.773671875,55563.650234375,27789.09953125
000_2918,50,413.5,19583.115,80418.39421875,101048.68203125
000_66,50,413.5,85083.0815625,115125.5165625,56364.753515625
000_2128,50,413.5,12873.30365234375,22247.128125,78270.2109375
000_2164,50,413.5,95643.17765625,105507.7928125,82058.81546875
000_3187,50,413.5,7854.5164453125,22836.21578125,82409.7290625
000_1432,50,413.5,61792.63796875,102762.2378125,48913.28578125
000_2805,50,413.5,9644.940625,63412.292109375,42653.72859375
000_1900,50,413.5,9158.80240234375,40154.3071875,61941.933828125
000_3519,50,413.5,18080.0914453125,84907.8890625,50527.43375
000_1763,50,413.5,24491.751953125,49828.100234375,18695.7468359375
000_1882,50,413.5,69916.303125,20462.0463671875,4868.605634765625
000_2491,50,413.5,80248.461875,109855.43421875,82784.11765625
000_3501,50,413.5,18273.4441015625,88725.11234375,56097.13296875
000_3509,50,413.5,2494.619169921875,69220.6590625,52105.972265625
000_2778,50,413.5,7454.43673828125,22437.6116015625,78741.06859375
000_1140,50,413.5,67625.83671875,29931.653125,110777.825625
000_591,50,413.5,5415.609052734375,2944.63318359375,21660.53109375
000_2183,50,413.5,78220.7615625,66435.500625,14680.5162109375
000_585,50,413.5,42175.940546875,35618.98125,11191.80421875
000_673,50,413.5,82661.536875,29811.991640625,9876.040703125
000_2498,50,413.5,54644.877890625,97274.350625,98107.75296875
000_1410,50,413.5,66367.49671875,110804.12796875,54488.9825
000_2757,50,413.5,7884.20509765625,81350.72890625,80491.5778125
000_2758,50,413.5,58829.78296875,97940.63859375,96263.3271875
000_1824,50,413.5,76359.93125,76947.739375,93918.26671875
000_2843,50,413.5,13000.958828125,73823.8528125,91910.88140625
000_2973,50,413.5,31051.740546875,48266.883984375,106570.368125
000_3595,49,405.23,101602.8274872449,3190.13401825574,43447.90712691326
000_1378,49,405.23,67805.2174744898,89974.23102678571,7159.9268176020405
000_2184,49,405.23,77186.53922193877,66100.92617984694,16237.020806760203
000_1393,49,405.23,65781.51379145408,87214.43144132652,19612.056481186224
000_3727,49,405.23,14144.214305644133,104604.8671875,59511.62683354592
000_425,49,405.23,74405.12228954081,76818.59550382652,17434.394929846938
000_1052,49,405.23,22289.90656887755,76021.9264987245,99865.54990433672
000_3085,49,405.23,95614.29193239796,38742.06529017857,60669.74131058674
000_3558,49,405.23,5240.642099808673,66154.77136479592,52901.35857780613
000_1674,49,405.23,62356.59390943877,85174.71444515306,59642.4446747449
000_2261,49,405.23,10738.202188297191,52518.1073820153,28339.313616071428
000_2735,49,405.23,60386.2454559949,100125.97704081632,98889.1355229592
000_3492,49,405.23,100933.73915816328,101524.1881377551,88883.01578443877
000_1302,49,405.23,59578.59693877551,82053.1100127551,9049.620794802297
000_3168,49,405.23,4571.48655731824,66639.0090880102,61853.30054209184
000_430,49,405.23,36408.76554528061,12510.24368223852,21386.07465720663
000_3683,49,405.23,15573.083426339286,83286.23995535714,65505.29759247449
000_3078,49,405.23,65424.43112244898,45166.93622448979,48917.63719706632
000_3553,49,405.23,4582.564253826531,63213.30803571428,53098.17546237245
000_2367,49,405.23,74064.9406887755,112123.1608737245,85007.55309311225
000_3055,49,405.23,102088.7141262755,40766.44276147959,91244.53539540817
000_788,49,405.23,71393.6125637755,9798.88723692602,108500.24170918368
000_2876,49,405.23,33553.587452168365,99357.14748086737,98785.11033163263
000_3037,49,405.23,96093.39652423467,33875.540736607145,64308.01243622449
000_1180,49,405.23,46105.83912627551,48878.91302614796,82952.68606505102
000_2319,49,405.23,82890.70360331633,63671.38201530613,23204.10650510204
000_1539,49,405.23,28621.459064094382,25555.12878667092,100089.90784438777
000_1525,49,405.23,28375.162986288266,35128.10762117347,105084.63201530612
000_1685,49,405.23,62260.7402742347,24055.2311463648,104840.49792729592
000_294,49,405.23,104694.60235969388,116460.0852997449,107908.47289540817
000_2675,49,405.23,95661.71285076533,33706.68343431123,58516.60196109694
000_822,49,405.23,3055.704425422513,98134.13966836737,96031.75478316328
000_860,49,405.23,21787.21775350765,55228.79336734694,49335.47767857143
000_3337,49,405.23,55620.18853635204,51702.19818239796,38174.78874362245
000_2167,49,405.23,58480.99976084184,65835.57206632652,60688.399394132655
000_1551,49,405.23,77758.73915816327,81052.65704719388,102754.71396683672
000_2294,49,405.23,91490.0950255102,67504.21428571429,37734.82788584184
000_46,49,405.23,93895.20471938777,3015.8808294802297,12336.973194355867
000_78,49,405.23,74689.62547831633,20353.522640306124,45067.59119897959
000_2621,49,405.23,3321.5290975765306,9826.517199457909,69201.76785714286
000_1314,49,405.23,93657.47353316328,72421.16820790817,93604.52104591836
000_1259,49,405.23,61987.40569196428,75322.56521045919,87052.07637117348
000_1296,49,405.23,60434.95671237245,65079.80078125,21299.20208864796
000_550,49,405.23,35806.31425382653,25251.451171875,11523.900370695152
000_2966,49,405.23,17779.761080994896,59970.7558195153,12708.631297831633
000_1394,49,405.23,63809.75231186225,85360.80947066327,10499.44577088648
000_2436,49,405.23,92196.53539540817,6516.266551737883,41492.25629783164
000_1774,49,405.23,66358.42235331633,42981.7734375,75411.48389668367
000_3531,49,405.23,23342.516183035717,92386.78411989796,45791.14317602041
000_3712,49,405.23,776.6728440888074,60917.54591836735,86965.16517857143
000_1772,49,405.23,73931.81489158163,67807.76642219388,90457.21922831632
000_2385,49,405.23,6075.001973054847,61097.235889668365,24190.958984375
000_102,49,405.23,33377.96324936225,538.4443926130023,103718.90640943876
000_1037,49,405.23,98059.90433673467,15340.207688934948,76791.79862882652
000_656,49,405.23,81544.32063137754,95750.88711734694,12625.086575255102
000_3985,49,405.23,60110.50829081632,95931.10443239796,91836.88105867348
000_1484,49,405.23,16427.620754942604,27116.618343431124,92697.3600127551
000_2370,49,405.23,84098.36878188775,111958.0969387755,84349.3287627551
000_3520,48,396.96,15462.474955240885,84263.04801432292,60620.25659179688
000_3481,48,396.96,20339.78820800781,94232.60172526042,63411.90266927084
000_1016,48,396.96,4825.987202962239,75399.88509114583,32958.81974283854
000_2747,48,396.96,110161.68961588542,24445.33553059896,74957.68815104167
000_1003,48,396.96,57817.95890299479,76751.501953125,49390.60139973959
000_2749,48,396.96,100502.09065755208,25488.27473958333,93476.91910807292
000_2000,48,396.96,8426.421732584635,48926.42561848959,30994.217244466145
000_1464,48,396.96,53438.53434244792,118140.79313151042,58101.92008463541
000_2028,48,396.96,26412.09509277344,88180.91927083333,41158.49527994792
000_2789,48,396.96,2060.324966430664,65736.6553548177,79756.810546875
000_3496,48,396.96,32078.3759765625,92670.76432291669,62819.36678059896
000_4029,48,396.96,2061.882855733236,87269.13313802083,46333.809814453125
000_169,48,396.96,38526.209228515625,111094.18636067708,63865.77506510416
000_539,48,396.96,47405.45011393229,115857.52669270831,44160.851725260414
000_1369,48,396.96,67475.14111328125,105366.13199869792,37960.198974609375
000_496,48,396.96,13827.128275553385,51185.138671875,78898.52766927083
000_1979,48,396.96,89672.20263671875,105415.076171875,86391.01969401042
000_2674,48,396.96,62760.476318359375,31373.0166015625,84058.40071614583
000_273,48,396.96,47948.67911783854,100640.65445963542,73924.06819661458
000_944,48,396.96,112249.6083984375,7830.157216389974,100906.19547526042
000_3283,48,396.96,20679.134195963543,88227.02848307292,91475.95914713542
000_3369,48,396.96,65458.43855794271,48346.22403971354,31473.52217610677
000_1550,48,396.96,78207.88492838542,50794.343912760414,71305.72477213542
000_2623,48,396.96,10307.137878417969,63708.899576822914,39062.18896484375
000_3343,48,396.96,26011.00472005208,90084.078125,91852.61767578124
000_1280,48,396.96,42301.95865885416,27011.3994140625,93394.24479166669
000_3301,48,396.96,60148.92846679688,54246.604736328125,40833.69840494792
000_252,48,396.96,24263.65881347656,109273.43701171876,7241.614919026692
000_2252,48,396.96,324.8875805536906,38474.41796875,72682.72591145833
000_3213,48,396.96,10583.151143391928,106305.96614583331,45423.01521809896
000_3178,48,396.96,11933.063008626305,105062.240234375,46868.16853841146
000_1324,48,396.96,53816.67195638021,67934.55078125,16766.969401041668
000_3023,48,396.96,27552.896606445312,52160.8876953125,104480.00944010416
000_3434,48,396.96,99959.17594401042,82541.14241536458,79764.63151041667
000_1346,48,396.96,35856.31746419271,78947.37581380208,38230.80948893229
000_1982,48,396.96,34234.46337890625,82531.21435546875,105629.38346354169
000_2081,48,396.96,9193.827189127604,31579.73946126302,58044.907552083336
000_2725,48,396.96,17709.533162434895,83759.36018880208,20105.622029622395
000_3257,48,396.96,40856.61490885416,93582.70865885416,79614.86002604167
000_1191,48,396.96,108245.96533203124,84390.50032552083,86484.17008463542
000_966,48,396.96,63993.98673502604,73025.56624348958,92128.73356119792
000_912,48,396.96,106922.05550130208,16305.09629313151,115698.04069010416
000_1453,48,396.96,2467.948928833008,48769.57706705729,111957.73356119792
000_1092,48,396.96,42735.856689453125,70706.47265625,96093.0908203125
000_1792,48,396.96,61832.3359375,12738.625793457031,7871.863240559895
000_1386,48,396.96,53516.65934244792,92279.79345703124,30967.08089192708
000_2505,48,396.96,99041.72835286458,115476.17952473958,87733.27180989583
000_1775,48,396.96,88351.50846354167,30754.70227050781,89711.59261067708
000_2193,48,396.96,12230.449442545572,18380.393636067707,70566.17106119792
000_4092,48,396.96,91519.55680338542,19661.177368164062,32528.418294270832
000_1467,47,388.69,74486.31781914894,102483.33693484042,35037.5819481383
000_986,47,388.69,7009.433448304521,96656.68118351063,10747.539083277925
000_1207,47,388.69,49898.620844414894,68745.63530585106,64296.010388962764
000_801,47,388.69,62006.59183843085,114.65979403637826,115493.87799202128
000_2568,47,388.69,81971.32662898937,73391.48121675532,74072.16273271276
000_110,47,388.69,38325.56574135638,570.235771990837,108393.22988696808
000_364,47,388.69,51757.64644281915,1860.6503438746677,67807.37167553192
000_1941,47,388.69,36297.79371675532,12663.281083776596,68338.2892287234
000_3268,47,388.69,106158.92353723403,48397.39261968085,64213.03033577128
000_2108,47,388.69,100628.80568484042,116595.5776263298,93432.31166888298
000_21,47,388.69,77285.37333776595,109165.0076462766,14285.92322556516
000_2418,47,388.69,85319.50132978724,61048.54903590425,5273.586134890293
000_2112,47,388.69,2339.596814744016,28391.570520279256,71772.6988031915
000_1617,47,388.69,41759.10231050532,83236.26512632979,64014.73786569149
000_841,47,388.69,26164.57737699468,100376.1560837766,56629.86668882979
000_1966,47,388.69,101423.2727726064,57121.44232047872,39945.442819148935
000_286,47,388.69,99108.29188829788,112784.9647606383,110206.65724734042
000_283,47,388.69,107461.25681515958,64741.34840425532,96611.5347406915
000_2105,47,388.69,8807.544651761968,55183.21035571808,55980.11095412234
000_2296,47,388.69,88998.42835771276,63679.09790558511,38691.09092420213
000_326,47,388.69,102004.5548537234,70359.86569148937,29619.5271775266
000_3381,47,388.69,33288.05294215425,103551.29355053192,63921.54429853724
000_338,47,388.69,96556.35255984042,7385.855406416224,62711.1402925532
